All calculations;C 2-29 MT ind;GD4_pv;GD4_pv;GD5_tg;GD5_tg;GD6_wind;GD6_wind
"b:tnow in s";"m:Qsum:bus1 in Mvar";"m:U1l:bus1 in kV";"m:Q:bus1 in Mvar";"m:U1l:bus1 in kV";"m:Q:bus1 in Mvar";"m:U1l:bus1 in kV";"m:Q:bus1 in Mvar"
5.640000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.650000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.660000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.670000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.680000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.690000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.700000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.710000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.720000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.730000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.740000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.750000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.760000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.770000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.780000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.790000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.800000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.810000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.820000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.830000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.840000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.850000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.860000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.870000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.880000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.890000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.900000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.910000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.920000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.930000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.940000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.950000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.960000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.970000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.980000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
5.990000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.000000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.010000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.020000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.030000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.040000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.050000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.060000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.070000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.080000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.090000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.100000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.110000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.120000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.130000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.140000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.150000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.160000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.170000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.180000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.190000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.200000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.210000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.220000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.230000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.240000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.250000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.260000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.270000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.280000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.290000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.300000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.310000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.320000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.330000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.340000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.350000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.360000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.370000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.380000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.390000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.400000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.410000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.420000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.430000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.440000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.450000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.460000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.470000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.480000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.490000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.500000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.510000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.520000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.530000;0.736826;20.553388;-0.000000;20.978912;-0.433022;20.573979;-0.000000
6.540000;0.719875;20.393974;0.000000;20.736191;-1.381840;20.353926;0.000002
6.550000;0.719874;20.393967;0.000000;20.736178;-1.381863;20.353917;0.000000
6.560000;0.719874;20.393967;0.000000;20.736177;-1.381864;20.353916;0.000000
6.570000;0.719874;20.393967;0.000000;20.736177;-1.381864;20.353916;0.000000
6.580000;0.719874;20.393967;0.000000;20.736177;-1.381864;20.353916;0.000000
6.590000;0.719874;20.393967;0.000000;20.736177;-1.381864;20.353916;0.000000
6.600000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;0.000000
6.610000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.620000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.630000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.640000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.650000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.660000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.670000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.680000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.690000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.700000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.710000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.720000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.730000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.740000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.750000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.760000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.770000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.780000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.790000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.800000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.810000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.820000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.830000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.840000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.850000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.860000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.870000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.880000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.890000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.900000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.910000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.920000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.930000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.940000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.950000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.960000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.970000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.980000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
6.990000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.000000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.010000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.020000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.030000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.040000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.050000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.060000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.070000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.080000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.090000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.100000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.110000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.120000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.130000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.140000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.150000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.160000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.170000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.180000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.190000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.200000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.210000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.220000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.230000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.240000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.250000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.260000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.270000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.280000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.290000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.300000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.310000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.320000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.330000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.340000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.350000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.360000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.370000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.380000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.390000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.400000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.410000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.420000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.430000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.440000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.450000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.460000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.470000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.480000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.490000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.500000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.510000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.520000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.530000;0.719874;20.393967;-0.000000;20.736177;-1.381864;20.353916;-0.000000
7.540000;0.736001;20.545669;-0.000000;20.967159;-0.479761;20.563319;-0.000000
7.550000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.560000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.570000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.580000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.590000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.600000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.610000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.620000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.630000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.640000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.650000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.660000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.670000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.680000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.690000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.700000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.710000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.720000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.730000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.740000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.750000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.760000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.770000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.780000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.790000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.800000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.810000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.820000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.830000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.840000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.850000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.860000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.870000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.880000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.890000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.900000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.910000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.920000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.930000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.940000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.950000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.960000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.970000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.980000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
7.990000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.000000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.010000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.020000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.030000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.040000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.050000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.060000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.070000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.080000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.090000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.100000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.110000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.120000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.130000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.140000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.150000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.160000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.170000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.180000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.190000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.200000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.210000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.220000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.230000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.240000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.250000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.260000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.270000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.280000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.290000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.300000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.310000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.320000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.330000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.340000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.350000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.360000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.370000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.380000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.390000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.400000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.410000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.420000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.430000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.440000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.450000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.460000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.470000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.480000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.490000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.500000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.510000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.520000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.530000;0.736001;20.545670;-0.000000;20.967161;-0.479758;20.563320;-0.000000
8.540000;0.720658;20.401385;0.000000;20.747475;-1.338495;20.364150;0.000002
8.550000;0.720658;20.401379;0.000000;20.747464;-1.338515;20.364143;0.000000
8.560000;0.720658;20.401379;0.000000;20.747463;-1.338515;20.364142;0.000000
8.570000;0.720658;20.401379;0.000000;20.747463;-1.338515;20.364142;0.000000
8.580000;0.720658;20.401379;0.000000;20.747463;-1.338515;20.364142;0.000000
8.590000;0.720658;20.401379;0.000000;20.747463;-1.338515;20.364142;0.000000
8.600000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;0.000000
8.610000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.620000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.630000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.640000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.650000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.660000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.670000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.680000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.690000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.700000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.710000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.720000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.730000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.740000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.750000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.760000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.770000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.780000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.790000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.800000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.810000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.820000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.830000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.840000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
8.850000;0.720658;20.401379;-0.000000;20.747463;-1.338515;20.364142;-0.000000
